id,num_orders
1056035,69
1343254,153
1262833,80
1272751,195
1013213,289
1263405,385
1204818,125
1333742,39
1043262,83
1449237,1100
1080908,402
1073524,726
1196482,120
1068138,106
1320427,124
1184166,170
1228572,288
1075131,201
1128915,116
1182843,64
1094044,390
1209858,581
1222963,359
1037477,52
1001694,40
1054299,50
1371044,170
1254718,184
1086268,238
1003757,36
1448276,38
1489645,385
1491279,175
1408337,245
1360068,89
1316400,164
1110618,121
1146271,528
1474849,385
1352055,179
1245977,103
1165288,150
1081099,84
1441467,31
1336838,195
1106150,290
1190084,72
1232610,129
1321845,86
1159511,276
1441739,174
1096623,150
1474925,29
1118719,16
1297074,19
1054861,113
1208736,267
1161439,104
1282737,158
1194305,132
1353044,132
1063225,16
1116078,17
1075416,23
1088172,48
1320248,233
1271591,330
1127237,181
1243020,262
1416839,229
1172788,56
1473056,54
1060753,26
1053540,191
1261815,467
1489999,144
1133739,64
1384693,45
1072117,214
1023989,136
1183974,154
1171351,43
1004475,30
1080300,42
1164653,21
1444590,35
1169717,96
1399692,146
1393811,56
1177147,16
1455218,15
1478944,66
1415824,79
1041241,69
1045506,14
1210059,43
1139397,36
1008295,23
1406978,41
1470180,30
1326956,131
1268964,179
1267165,962
1414458,460
1105486,344
1246396,31
1223814,70
1208097,58
1426257,511
1402266,639
1273610,688
1082679,141
1061395,128
1448891,249
1121802,692
1017920,391
1220913,681
1201769,59
1214790,56
1055980,44
1143296,34
1161381,78
1049400,59
1388858,104
1367157,48
1056911,52
1363870,598
1206999,409
1220962,149
1244866,21
1161719,22
1492231,228
1492759,186
1408726,257
1337818,166
1136894,121
1050836,76
1157808,137
1438743,214
1092027,310
1286976,27
1244383,26
1220086,21
1014137,297
1460613,144
1269949,90
1022949,36
1118546,66
1006832,141
1461216,86
1333438,209
1014151,338
1196661,255
1072688,117
1161832,34
1146287,49
1329636,42
1113345,341
1079296,357
1245711,310
1312378,89
1280461,186
1132214,217
1013410,471
1315890,406
1453825,445
1137590,29
1046820,25
1100813,30
1213133,26
1119887,21
1339495,36
1172173,24
1250692,29
1000962,410
1122867,469
1367068,245
1181254,19
1411654,100
1154407,111
1477833,33
1422724,27
1112704,129
1346146,182
1108405,210
1194904,72
1448084,34
1266676,30
1099057,40
1188584,436
1230753,263
1237054,382
1161084,312
1401228,243
1493372,82
1395665,45
1002279,103
1424621,56
1256602,155
1390004,353
1146927,224
1057232,52
1319822,48
1353668,48
1157084,643
1115935,232
1033089,525
1090029,75
1464617,63
1209279,52
1039223,75
1152313,200
1198253,141
1356983,76
1375236,35
1276289,57
1188533,231
1163547,431
1089771,274
1449997,25
1261700,25
1098789,33
1119881,104
1174890,133
1194658,163
1354710,33
1276097,26
1451749,32
1260659,171
1342195,83
1177959,121
1346194,45
1081095,135
1228200,88
1400215,273
1101987,259
1280892,118
1207745,559
1158313,449
1326014,207
1040372,46
1405754,63
1251759,70
1094372,296
1113898,467
1351735,382
1305756,130
1144073,140
1219445,168
1399854,646
1077708,295
1136982,577
1168044,117
1301176,95
1045879,59
1375132,168
1224442,153
1195553,78
1486052,43
1406304,51
1003371,419
1447908,559
1022766,353
1359162,24
1149541,27
1389512,27
1294598,159
1187407,212
1151085,268
1262007,59
1273205,45
1098767,49
1328665,199
1207902,114
1110134,187
1135750,39
1404904,76
1252213,44
1471895,357
1370308,357
1488744,192
1312130,203
1432207,140
1067574,44
1497576,18
1173597,32
1463356,28
1476005,146
1226297,275
1312818,171
1170077,59
1132041,82
1144962,72
1180712,253
1420842,94
1048319,139
1062167,28
1281864,28
1310639,23
1316568,53
1470598,43
1126729,37
1187117,15
1231315,20
1193778,117
1497770,198
1296043,132
1109033,74
1253619,107
1015055,132
1323954,35
1236535,27
1291602,34
1034239,30
1487244,211
1432981,186
1413500,75
1240615,1126
1125250,623
1049986,298
1432590,41
1064865,74
1462054,41
1175329,543
1231504,681
1310137,883
1176123,98
1267634,57
1397808,163
1489068,962
1399261,417
1057026,893
1157087,81
1221970,76
1055041,163
1378097,199
1154169,118
1062376,133
1181839,52
1276632,132
1388270,624
1171130,579
1242759,207
1035528,34
1232845,34
1133643,36
1020633,181
1137724,283
1418017,248
1129706,91
1414426,85
1443244,59
1336913,98
1216868,152
1074099,301
1005733,51
1187232,43
1315006,575
1429640,382
1193124,302
1321067,73
1020914,89
1464172,59
1012356,164
1048213,115
1414658,229
1067356,618
1402145,443
1205618,189
1102348,39
1439251,75
1141169,34
1429174,705
1360530,497
1078717,808
1034750,125
1292295,170
1464006,288
1207416,698
1081039,392
1038600,464
1434474,62
1420970,56
1493390,54
1062042,50
1407930,35
1309366,99
1494106,39
1253128,54
1230871,515
1103899,512
1178356,146
1270686,23
1461376,22
1055872,25
1027667,109
1150000,79
1035466,105
1015226,73
1004410,73
1225216,131
1261758,197
1009224,222
1164468,33
1234697,177
1072809,152
1405077,157
1133718,36
1090779,62
1220305,41
1455516,320
1077080,307
1381871,237
1497941,701
1405281,623
1184133,265
1297493,65
1351826,81
1351915,43
1303502,190
1103552,392
1074755,369
1054413,125
1100592,116
1265971,132
1062386,833
1005415,263
1454684,429
1098324,100
1463531,89
1128843,75
1200592,78
1337305,205
1130901,176
1101312,87
1423243,36
1358603,45
1040493,330
1023439,557
1402530,453
1148734,31
1115378,35
1138163,143
1089398,202
1111393,248
1441237,61
1073593,44
1353069,45
1237302,173
1068099,72
1296768,121
1407946,38
1341469,100
1099372,67
1310892,388
1190768,427
1070732,156
1249505,253
1235991,208
1260972,95
1207552,40
1043700,43
1311764,45
1387118,185
1193391,238
1091807,207
1240478,121
1494088,94
1347537,116
1102292,458
1088345,170
1446214,240
1033631,38
1291932,33
1048558,27
1374367,31
1379701,199
1324376,491
1000116,226
1213448,16
1246867,124
1414636,146
1390449,170
1440242,40
1382211,18
1248175,27
1395486,27
1222155,66
1031664,353
1022670,348
1280365,190
1034558,83
1147078,54
1459822,39
1099677,115
1348084,109
1220274,64
1209309,78
1184750,161
1190011,158
1319480,99
1305176,91
1251039,15
1312629,119
1031682,201
1034125,172
1046291,24
1444323,154
1317716,125
1057421,159
1428458,311
1348068,153
1380958,233
1001797,621
1207458,296
1252167,169
1402459,32
1336623,58
1092234,38
1276698,349
1014174,317
1389987,422
1176492,50
1248265,43
1045510,92
1045443,486
1099568,217
1295338,428
1207102,50
1391315,54
1251276,45
1003702,50
1371347,78
1495432,49
1427121,73
1314783,33
1358927,46
1465453,367
1183611,304
1272052,109
1363954,21
1409502,24
1030133,201
1363671,208
1035001,193
1410185,74
1432211,46
1065392,53
1373418,73
1365940,135
1242870,196
1231479,28
1404091,25
1181234,220
1085163,138
1436870,103
1254416,32
1471032,57
1334116,39
1347256,156
1311604,127
1063501,122
1025721,419
1276142,321
1060806,149
1071661,28
1498066,52
1407735,25
1051651,118
1363995,442
1454364,245
1467138,42
1074197,35
1230896,58
1115906,592
1186445,224
1478644,403
1096482,106
1429191,88
1257617,84
1440883,69
1021872,169
1154559,129
1095162,89
1300311,34
1389878,61
1412672,297
1155036,439
1112459,279
1133681,21
1218617,21
1190145,28
1262383,141
1331957,151
1481626,197
1134995,40
1285263,28
1106138,34
1175167,155
1205164,93
1483833,184
1496897,30
1074105,63
1465377,30
1106879,254
1150467,267
1116996,107
1185434,1139
1266519,738
1353114,327
1129265,60
1252749,143
1162104,87
1193418,848
1284837,960
1363184,1073
1191468,80
1078789,154
1136805,235
1405386,1069
1114322,580
1350211,1139
1278837,77
1172455,84
1478221,55
1098408,107
1091951,163
1099622,99
1139472,122
1061430,95
1258982,81
1405793,503
1494572,626
1023532,189
1088540,32
1350522,38
1062543,400
1123146,479
1335657,494
1336480,119
1334472,137
1223905,75
1106947,106
1268382,175
1410375,336
1480252,36
1270897,29
1171323,372
1347721,344
1195122,180
1160060,74
1103877,121
1227192,97
1225674,211
1435797,175
1364079,302
1306281,100
1299709,106
1299648,44
1191925,26
1303294,70
1276615,50
1347235,147
1433729,269
1442624,142
1136999,72
1419217,64
1314342,495
1429773,189
1267876,141
1387167,23
1173342,26
1186948,27
1233252,126
1066977,701
1152418,342
1124445,16
1026138,115
1332514,120
1468716,125
1287492,24
1206863,16
1398867,30
1055136,102
1118702,78
1359875,511
1107202,500
1296158,252
1470774,846
1117544,442
1151189,273
1186842,28
1398197,64
1083741,35
1037042,591
1088465,507
1451012,674
1227620,85
1102512,100
1234887,128
1128433,499
1444037,279
1015740,509
1346922,42
1102942,49
1174075,38
1108936,77
1412117,64
1014965,66
1418316,32
1472488,40
1019856,385
1175542,311
1013232,178
1321001,386
1100828,423
1068732,423
1386147,84
1410568,84
1471314,95
1143781,135
1010375,239
1144387,34
1229377,33
1095558,29
1478260,263
1438799,99
1359239,95
1097687,33
1065465,53
1028748,38
1487448,368
1331356,335
1480686,291
1236999,772
1199822,479
1254681,185
1047669,46
1084506,60
1407062,48
1004423,530
1207875,532
1328513,735
1170969,84
1281563,99
1432075,155
1253965,742
1444649,317
1152272,638
1393567,111
1154663,100
1144903,111
1329590,221
1441678,168
1001524,175
1440235,40
1437743,52
1468736,528
1325002,435
1255670,183
1054864,31
1057573,27
1006532,200
1276400,179
1086209,266
1325888,105
1269656,123
1219510,70
1402597,131
1254290,181
1207536,324
1358623,56
1106454,39
1096522,47
1497989,376
1034611,272
1145961,180
1241244,41
1335255,73
1167949,50
1215373,132
1245385,96
1299559,174
1402501,87
1356370,80
1244578,38
1402872,67
1373011,145
1099626,81
1240618,80
1313356,65
1063775,99
1351476,300
1423116,185
1026366,126
1006892,10
1366540,23
1308211,22
1060946,37
1111869,18
1321821,25
1442998,72
1187281,524
1149992,296
1269393,131
1271415,132
1115599,143
1049715,18
1386843,85
1449443,411
1247790,380
1377409,246
1402068,517
1131692,424
1103707,254
1011869,62
1134421,93
1187227,64
1404182,313
1430582,426
1077995,458
1484671,97
1420778,99
1310109,95
1219340,879
1483037,340
1278014,691
1020009,106
1357861,127
1246537,98
1138911,304
1072349,229
1044205,113
1003775,62
1105139,107
1233795,429
1488993,533
1128989,271
1461060,32
1093258,37
1458579,161
1267831,227
1076102,269
1492794,56
1258414,40
1233270,36
1218069,238
1209101,156
1005839,225
1205721,65
1286663,113
1396005,111
1005991,525
1411749,387
1256153,197
1334064,490
1053700,291
1079711,160
1449942,21
1080233,35
1320661,36
1137255,280
1264796,326
1048031,419
1363159,109
1311397,121
1408686,129
1335629,402
1384967,221
1425196,246
1185945,38
1233671,54
1168634,62
1475193,53
1008215,29
1490942,33
1086613,257
1429213,241
1247277,102
1315521,15
1251613,14
1341539,17
1314843,82
1060246,133
1196722,111
1062489,20
1391156,18
1420868,65
1266795,38
1452943,43
1372739,50
1384170,29
1270445,172
1440443,270
1158748,142
1373369,1155
1171380,656
1334250,172
1260574,45
1004325,85
1402074,44
1305204,507
1225037,498
1174606,872
1118582,136
1302852,85
1236914,175
1047047,1011
1219768,389
1449676,852
1459390,68
1403792,46
1181820,84
1158592,60
1106569,74
1460628,43
1456648,51
1074653,669
1172350,439
1064482,202
1035769,24
1092414,24
1187218,27
1309910,49
1064688,62
1208945,102
1223704,218
1342926,345
1016090,181
1084541,150
1006036,307
1271294,311
1293143,34
1380357,357
1394412,157
1045597,132
1242518,45
1425711,75
1236266,54
1391787,173
1018619,148
1439086,219
1487991,610
1460540,310
1421075,104
1337962,38
1205702,51
1216068,37
1416093,167
1106438,666
1187958,218
1461237,72
1493677,82
1346875,148
1047024,531
1179951,183
1272720,287
1009102,75
1102030,65
1357349,57
1254542,82
1239839,70
1142498,68
1479142,36
1127057,57
1143077,260
1315764,486
1076879,291
1117812,22
1171684,25
1187665,176
1150288,151
1092093,208
1447408,32
1331327,24
1478225,74
1247480,35
1105195,57
1439531,33
1079007,64
1068176,41
1396170,221
1334406,241
1014026,181
1352373,453
1243030,345
1041420,145
1319327,42
1410028,51
1139636,24
1036193,204
1003367,500
1387633,291
1332886,128
1080327,89
1013373,119
1078845,536
1240791,189
1474319,289
1494561,61
1150748,53
1140411,45
1440680,48
1067429,117
1160511,86
1065243,60
1279830,27
1030666,38
1433611,314
1333707,498
1266311,313
1103146,19
1491817,127
1212716,167
1301661,210
1233889,37
1342250,29
1079171,29
1132769,178
1177184,93
1162498,28
1226350,69
1353682,35
1144693,308
1200921,319
1098073,166
1083024,366
1496726,279
1222568,132
1118152,28
1474455,52
1344569,253
1362812,540
1357918,269
1427314,134
1177846,149
1447665,162
1180242,457
1057980,172
1057989,345
1494214,27
1360415,97
1474051,60
1139545,53
1102908,30
1281533,34
1233530,181
1474190,268
1195458,107
1481613,24
1004249,83
1165001,109
1022162,105
1185155,27
1152177,121
1374738,55
1379639,104
1333423,30
1128407,52
1204473,30
1310544,283
1154591,295
1494201,96
1115748,623
1353589,431
1484676,169
1048616,29
1314508,59
1296975,34
1372115,163
1336189,352
1121324,274
1045996,84
1361706,103
1431483,91
1387232,384
1160893,171
1431384,286
1235837,61
1436037,46
1202680,45
1412587,34
1377286,86
1197461,80
1116597,32
1062507,35
1030306,221
1013660,275
1086030,219
1229602,27
1272184,22
1433035,87
1374038,114
1222840,117
1356273,26
1101932,22
1021010,91
1171411,50
1337490,87
1332396,27
1303811,51
1333733,35
1191789,167
1325792,202
1476106,182
1171225,316
1235681,230
1224499,143
1423465,25
1120552,48
1292401,47
1226546,338
1485369,296
1369288,384
1432305,102
1079777,128
1092628,162
1282588,364
1415191,233
1209550,301
1370271,26
1104842,15
1381859,36
1062232,31
1171522,51
1084587,26
1439204,29
1159953,359
1379917,192
1082924,93
1380277,19
1303074,22
1357053,193
1482844,230
1095958,35
1335161,28
1432554,40
1058867,79
1289214,146
1028000,145
1437271,20
1399943,19
1107949,145
1356581,55
1194491,30
1203992,40
1073984,32
1158974,127
1244952,115
1350959,163
1221985,530
1428233,252
1247118,203
1460736,25
1317327,57
1233024,34
1471569,316
1415077,307
1056913,420
1277505,74
1359182,133
1430948,405
1013760,249
1147147,365
1415890,46
1265084,32
1431945,54
1484655,54
1161020,35
1175530,304
1154338,203
1130574,133
1051940,19
1440445,19
1192440,169
1260322,185
1421768,208
1449682,41
1415276,41
1453255,75
1248669,114
1230958,174
1157877,28
1325572,222
1431659,108
1309583,88
1209010,29
1285811,53
1136992,40
1108246,202
1104829,123
1330971,124
1224992,636
1268353,319
1232469,156
1410483,36
1063825,76
1243528,53
1349678,367
1072684,393
1342993,499
1495669,104
1322377,87
1202457,114
1415501,584
1363882,382
1080956,528
1134020,57
1151908,48
1350192,58
1416559,75
1092576,52
1344385,61
1217656,42
1302415,47
1242600,403
1467152,444
1438001,182
1460611,23
1441014,25
1357398,146
1077114,174
1263663,176
1372445,77
1298212,61
1491344,60
1281588,91
1136004,127
1289149,186
1474421,21
1473813,22
1252840,192
1172252,111
1189064,83
1361099,47
1013719,78
1073519,55
1277293,310
1159227,190
1139762,193
1295739,159
1009685,138
1474772,46
1165673,23
1065468,33
1102053,26
1161784,221
1051139,373
1269039,122
1158737,53
1246489,57
1202461,94
1198164,376
1011440,236
1413230,130
1094332,27
1141137,21
1049606,22
1391442,120
1359351,388
1233267,241
1314748,14
1413495,115
1225930,121
1137875,151
1190701,22
1122832,50
1089220,40
1249809,444
1093731,454
1064557,262
1117909,397
1214618,271
1089335,104
1213475,15
1170902,37
1481946,86
1224868,168
1106482,120
1273502,23
1216168,62
1083594,418
1224295,139
1013278,323
1005855,72
1056709,38
1249671,62
1230380,161
1484433,99
1267040,52
1473223,24
1233669,217
1250796,291
1313401,204
1237110,17
1238242,17
1000121,69
1129558,94
1018802,141
1368711,154
1368971,80
1240209,108
1430887,26
1476123,66
1068042,50
1124650,181
1289201,130
1281401,57
1485491,430
1104767,448
1260343,147
1420693,35
1462062,79
1057642,32
1379980,183
1095043,464
1096435,288
1339708,75
1430712,107
1348620,116
1489978,560
1343050,204
1171803,304
1239136,54
1159926,45
1167786,46
1261300,86
1164093,70
1161124,64
1077741,74
1139047,63
1253918,255
1081347,604
1067587,302
1029248,22
1456841,26
1383133,113
1263414,150
1110768,182
1363668,24
1187183,23
1364266,105
1026176,60
1177476,84
1499793,38
1245784,112
1031113,55
1117382,355
1449051,349
1441522,164
1220040,239
1445037,256
1313829,119
1345555,41
1278499,58
1352264,307
1466161,506
1252687,225
1479808,94
1223345,91
1049411,99
1003384,390
1363984,172
1216354,215
1394628,34
1343435,31
1370718,48
1156018,27
1395048,131
1314516,338
1399258,105
1338874,16
1118069,20
1465660,94
1255031,102
1058944,86
1305598,17
1196241,44
1004788,23
1463684,25
1061891,49
1257545,43
1137317,299
1316766,297
1215009,183
1198616,322
1119975,248
1173978,87
1003325,32
1014959,57
1238676,202
1180681,253
1154031,167
1392618,70
1158959,105
1174657,96
1215383,507
1056737,167
1226869,304
1338426,83
1119609,67
1063798,34
1045972,41
1150952,196
1077779,495
1144441,284
1257450,23
1254802,129
1250391,167
1045722,186
1346647,28
1026834,26
1283298,101
1481903,47
1318877,77
1130427,40
1357694,133
1244100,129
1131178,293
1402295,299
1126893,158
1093651,548
1112711,431
1105210,199
1164254,45
1498407,65
1283105,43
1415914,248
1057017,393
1137052,338
1144252,87
1370833,125
1295518,102
1065864,540
1166233,235
1209388,412
1374893,72
1119217,59
1004773,59
1248761,170
1178734,148
1098698,62
1044262,37
1053113,309
1309992,380
1307732,221
1417093,31
1326039,23
1233803,107
1099973,136
1409188,191
1369859,37
1251710,25
1152116,28
1363025,183
1267904,146
1269147,279
1001765,61
1392665,293
1261277,272
1422430,132
1106809,720
1353415,421
1368715,226
1087675,38
1336730,83
1332354,58
1456769,593
1190728,564
1268579,980
1217878,127
1106508,147
1006087,172
1402675,760
1276630,420
1205256,800
1445432,59
1009975,40
1394741,75
1275536,81
1158507,46
1269365,52
1204388,370
1068999,438
1370340,180
1252762,22
1154390,22
1394582,21
1149088,275
1386755,380
1299563,442
1491160,62
1230263,58
1011505,34
1446632,139
1415161,221
1228341,343
1056047,36
1278396,28
1005154,224
1312357,128
1370120,95
1255799,42
1115383,69
1118490,47
1493917,409
1487221,244
1149775,252
1460445,436
1448306,355
1431907,151
1401766,27
1047198,46
1002660,31
1366099,194
1292159,306
1373525,264
1049952,42
1377098,65
1198185,58
1256980,427
1010248,194
1080513,306
1081848,84
1054349,88
1233461,59
1313017,97
1105421,200
1339465,167
1063256,31
1013469,48
1375319,259
1366962,277
1317620,140
1127397,24
1250684,22
1102059,85
1281560,103
1392837,158
1279583,31
1225127,24
1188903,183
1320069,88
1081725,117
1288919,29
1098380,57
1141854,40
1471277,198
1485310,192
1057256,95
1443523,196
1242874,223
1028151,105
1302656,47
1431208,124
1473127,67
1249389,318
1270759,986
1220718,286
1429360,77
1141020,91
1325573,110
1165621,504
1386579,280
1089648,332
1210152,20
1013568,22
1269338,37
1462527,51
1094399,36
1197572,38
1127792,165
1290080,667
1160077,219
1439020,20
1129340,152
1198240,183
1123239,188
1402087,34
1104882,31
1155836,68
1057692,40
1045903,473
1247162,689
1447707,300
1450701,583
1119729,493
1463108,178
1004715,48
1055930,79
1258137,55
1220154,279
1425882,663
1023497,376
1410135,221
1265438,225
1414821,153
1116522,476
1443270,315
1263016,371
1018136,35
1451314,110
1038393,100
1403993,78
1274108,60
1188111,73
1342222,284
1057623,344
1324265,175
1438649,23
1073338,28
1082298,126
1110286,206
1266357,188
1138371,33
1298566,27
1430079,26
1375660,107
1319105,85
1361990,138
1337117,29
1092006,64
1379437,33
1315755,291
1101610,348
1212642,149
1257724,544
1466648,322
1254129,126
1046453,25
1417296,54
1103295,37
1288752,304
1460898,300
1045465,313
1429233,48
1428924,45
1179927,98
1401756,438
1482727,228
1412634,362
1122492,33
1051180,31
1076417,30
1297374,44
1204108,53
1021362,37
1390263,47
1363384,32
1116791,32
1326548,376
1433636,257
1481561,126
1034638,129
1230918,189
1242400,167
1115757,70
1041643,52
1287497,54
1306844,63
1200113,82
1078215,159
1298841,17
1392730,23
1198643,16
1020564,227
1154567,107
1225474,72
1248898,29
1170575,48
1413355,33
1113523,202
1356462,131
1174460,138
1040703,542
1009276,292
1348411,134
1235035,27
1435764,40
1109203,37
1310361,419
1173091,376
1201488,599
1416516,93
1156700,107
1135820,142
1477704,540
1178324,394
1198224,471
1308367,30
1260111,24
1298774,32
1295663,24
1084873,55
1238634,35
1237748,36
1143221,508
1228159,453
1349223,229
1056933,18
1424540,22
1484915,101
1111332,117
1063614,65
1301207,65
1053999,134
1118223,182
1450088,214
1230421,20
1068073,22
1197880,19
1094580,97
1172938,39
1029830,27
1359667,34
1377423,339
1310816,170
1316805,273
1259591,1750
1167271,881
1201964,471
1049973,57
1185564,80
1047036,67
1209578,700
1416876,762
1113492,1061
1029884,40
1497894,92
1300128,230
1300828,1023
1394735,499
1339641,911
1395056,100
1015576,107
1328783,74
1208849,209
1242697,280
1359281,173
1485050,114
1309096,81
1066654,84
1333325,634
1065376,713
1392342,273
1418086,38
1126584,55
1140959,47
1313505,277
1117255,397
1266859,454
1352627,142
1366366,103
1476169,102
1372662,130
1226797,225
1296700,463
1240353,53
1147081,53
1187416,45
1261102,606
1458629,404
1242716,271
1421036,49
1346652,116
1245436,65
1198242,476
1045821,208
1443036,327
1173972,1527
1026093,918
1050787,385
1173917,73
1401571,119
1157221,70
1005375,792
1046037,784
1179494,1046
1351594,107
1004476,106
1108850,237
1243144,1001
1152066,556
1222518,933
1387120,97
1333542,88
1017181,56
1272397,75
1435758,126
1373049,92
1408547,99
1428679,55
1244464,68
1384377,683
1488118,582
1228826,230
1245151,37
1095362,38
1069078,43
1049725,165
1187024,308
1135586,275
1277897,215
1269737,148
1027610,106
1365843,132
1086058,304
1219724,449
1199897,47
1416231,31
1391175,438
1140599,238
1099643,200
1088269,53
1073405,106
1055745,59
1472617,157
1230428,130
1040401,306
1113951,154
1095435,157
1363338,85
1349382,47
1035972,93
1285850,54
1116211,153
1221446,502
1067824,219
1325209,61
1250269,75
1422706,117
1276177,527
1129647,199
1270817,217
1205675,20
1374416,21
1371785,33
1437236,34
1342334,42
1015263,206
1005610,713
1207270,338
1328618,18
1263164,116
1370636,125
1052297,153
1234483,54
1344207,25
1194915,32
1450536,93
1114215,75
1076467,486
1013988,475
1410873,218
1026962,288
1003254,294
1267865,167
1226940,78
1332638,33
1105644,130
1336298,206
1443390,131
1314804,42
1179911,46
1005967,60
1419947,412
1364329,159
1229710,164
1215604,45
1188630,37
1019807,25
1397082,30
1004160,160
1009831,505
1386562,288
1204381,18
1318327,19
1087987,81
