id,num_orders
1175098,386
1066074,220
1045918,65
1226081,36
1148633,391
1441429,396
1291804,608
1305194,80
1327840,128
1320801,166
1467101,475
1473989,276
1466330,432
1390856,39
1120639,62
1279275,54
1166120,74
1128404,46
1252491,31
1328056,405
1452353,344
1353276,134
1297182,22
1469299,29
1129687,222
1362599,344
1245170,525
1098570,36
1452600,30
1194207,29
1023619,91
1254600,124
1157094,198
1165391,32
1131248,37
1383646,161
1288250,98
1476141,75
1401237,34
1383510,67
1433607,46
1098207,145
1453624,154
1089046,154
1306954,1776
1413179,632
1379869,539
1037218,72
1247919,164
1097438,140
1441938,940
1060769,994
1409283,1430
1397517,94
1220386,102
1297481,241
1309280,1310
1013813,658
1087803,1336
1256077,110
1328392,77
1197947,137
1134877,145
1149222,89
1321757,183
1364052,104
1346914,73
1343936,841
1284997,769
1443980,267
1272226,47
1267791,34
1049345,49
1300007,431
1220471,599
1486124,542
1183373,146
1076787,146
1218918,126
1351627,163
1333350,245
1312936,397
1477543,36
1408514,28
1256773,33
1174904,530
1392815,414
1389126,309
1074816,77
1124612,170
1318251,112
1089252,414
1396463,377
1289632,312
1083889,389
1121896,259
1004866,135
1234436,30
1311318,54
1476647,32
1419834,244
1188670,333
1260238,283
1263791,79
1070835,76
1433069,93
1349084,416
1360259,188
1022475,350
1037167,72
1492031,48
1057541,57
1483675,87
1463966,73
1474096,43
1440771,32
1452763,50
1382621,289
1035365,549
1355984,299
1140520,16
1168148,135
1052343,150
1370827,190
1055728,26
1053449,29
1368579,17
1208370,66
1027455,29
1147326,53
1203029,27
1389643,63
1482071,34
1411487,242
1043533,277
1294351,178
1409427,299
1000264,265
1016463,62
1224218,24
1485114,58
1006410,63
1221242,157
1031339,410
1153545,207
1182144,86
1194788,81
1082828,88
1265773,287
1154515,135
1105986,236
1293017,38
1272587,30
1027143,29
1179146,64
1342337,53
1269746,31
1369030,197
1109605,471
1099603,262
1319113,16
1155697,26
1218892,97
1493357,108
1202597,140
1116108,20
1229780,28
1391127,17
1085957,59
1267409,47
1245159,78
1378973,58
1079844,209
1024089,232
1463712,121
1268331,363
1058344,348
1417277,187
1056035,73
1343254,100
1262833,67
1272751,269
1013213,433
1263405,417
1204818,86
1333742,32
1043262,66
1449237,750
1080908,354
1073524,741
1196482,125
1068138,107
1320427,113
1184166,142
1228572,238
1075131,214
1128915,76
1182843,67
1094044,437
1209858,726
1222963,324
1037477,45
1001694,39
1054299,49
1371044,129
1254718,168
1086268,217
1003757,36
1448276,27
1489645,307
1491279,149
1408337,253
1360068,78
1316400,202
1110618,142
1146271,530
1474849,369
1352055,144
1245977,103
1165288,112
1081099,65
1441467,27
1336838,230
1106150,307
1190084,108
1232610,168
1321845,116
1159511,256
1441739,170
1096623,160
1474925,25
1118719,23
1297074,25
1054861,142
1208736,305
1161439,122
1282737,144
1194305,138
1353044,132
1063225,20
1116078,23
1075416,23
1088172,53
1320248,273
1271591,343
1127237,126
1243020,250
1416839,185
1172788,74
1473056,79
1060753,29
1053540,225
1261815,345
1489999,213
1133739,75
1384693,51
1072117,182
1023989,115
1183974,163
1171351,35
1004475,33
1080300,34
1164653,25
1444590,29
1169717,112
1399692,158
1393811,62
1177147,15
1455218,17
1478944,66
1415824,73
1041241,75
1045506,16
1210059,53
1139397,32
1008295,23
1406978,49
1470180,31
1326956,134
1268964,179
1267165,1036
1414458,370
1105486,300
1246396,32
1223814,69
1208097,56
1426257,444
1402266,489
1273610,722
1082679,133
1061395,167
1448891,230
1121802,548
1017920,378
1220913,602
1201769,60
1214790,50
1055980,44
1143296,40
1161381,48
1049400,44
1388858,88
1367157,47
1056911,35
1363870,618
1206999,397
1220962,132
1244866,26
1161719,21
1492231,195
1492759,226
1408726,227
1337818,124
1136894,105
1050836,99
1157808,157
1438743,179
1092027,301
1286976,27
1244383,17
1220086,24
1014137,198
1460613,130
1269949,86
1022949,37
1118546,70
1006832,196
1461216,168
1333438,197
1014151,480
1196661,291
1072688,136
1161832,26
1146287,59
1329636,38
1113345,344
1079296,445
1245711,324
1312378,109
1280461,181
1132214,248
1013410,363
1315890,369
1453825,429
1137590,24
1046820,16
1100813,22
1213133,20
1119887,22
1339495,28
1172173,23
1250692,20
1000962,375
1122867,610
1367068,197
1181254,19
1411654,75
1154407,111
1477833,33
1422724,24
1112704,130
1346146,188
1108405,227
1194904,68
1448084,42
1266676,24
1099057,45
1188584,416
1230753,325
1237054,384
1161084,323
1401228,252
1493372,70
1395665,40
1002279,69
1424621,54
1256602,140
1390004,254
1146927,208
1057232,48
1319822,42
1353668,35
1157084,457
1115935,203
1033089,485
1090029,89
1464617,80
1209279,58
1039223,67
1152313,127
1198253,147
1356983,56
1375236,33
1276289,61
1188533,296
1163547,467
1089771,262
1449997,24
1261700,26
1098789,26
1119881,98
1174890,110
1194658,171
1354710,33
1276097,24
1451749,25
1260659,127
1342195,70
1177959,138
1346194,44
1081095,130
1228200,108
1400215,252
1101987,274
1280892,121
1207745,557
1158313,380
1326014,203
1040372,39
1405754,81
1251759,47
1094372,326
1113898,493
1351735,416
1305756,126
1144073,129
1219445,139
1399854,480
1077708,258
1136982,525
1168044,120
1301176,111
1045879,68
1375132,140
1224442,143
1195553,58
1486052,43
1406304,40
1003371,398
1447908,551
1022766,358
1359162,24
1149541,28
1389512,31
1294598,172
1187407,176
1151085,282
1262007,57
1273205,44
1098767,40
1328665,172
1207902,84
1110134,152
1135750,33
1404904,68
1252213,42
1471895,335
1370308,318
1488744,210
1312130,201
1432207,173
1067574,38
1497576,21
1173597,43
1463356,33
1476005,150
1226297,220
1312818,205
1170077,60
1132041,86
1144962,74
1180712,201
1420842,111
1048319,170
1062167,25
1281864,37
1310639,31
1316568,54
1470598,41
1126729,24
1187117,22
1231315,20
1193778,160
1497770,299
1296043,141
1109033,87
1253619,97
1015055,152
1323954,33
1236535,19
1291602,38
1034239,30
1487244,240
1432981,191
1413500,112
1240615,1441
1125250,603
1049986,578
1432590,48
1064865,82
1462054,51
1175329,460
1231504,493
1310137,811
1176123,72
1267634,54
1397808,153
1489068,767
1399261,399
1057026,865
1157087,107
1221970,103
1055041,161
1378097,163
1154169,130
1062376,110
1181839,64
1276632,78
1388270,630
1171130,531
1242759,240
1035528,37
1232845,34
1133643,34
1020633,142
1137724,258
1418017,214
1129706,101
1414426,79
1443244,66
1336913,103
1216868,123
1074099,355
1005733,49
1187232,28
1315006,491
1429640,365
1193124,299
1321067,100
1020914,98
1464172,64
1012356,280
1048213,266
1414658,203
1067356,972
1402145,300
1205618,287
1102348,40
1439251,88
1141169,39
1429174,685
1360530,598
1078717,1077
1034750,198
1292295,219
1464006,313
1207416,507
1081039,468
1038600,634
1434474,68
1420970,56
1493390,58
1062042,35
1407930,32
1309366,100
1494106,44
1253128,50
1230871,512
1103899,456
1178356,128
1270686,23
1461376,25
1055872,33
1027667,122
1150000,75
1035466,97
1015226,89
1004410,78
1225216,124
1261758,141
1009224,208
1164468,27
1234697,153
1072809,178
1405077,121
1133718,38
1090779,71
1220305,46
1455516,255
1077080,253
1381871,261
1497941,756
1405281,578
1184133,305
1297493,69
1351826,92
1351915,38
1303502,264
1103552,430
1074755,417
1054413,132
1100592,119
1265971,134
1062386,602
1005415,295
1454684,497
1098324,110
1463531,100
1128843,95
1200592,85
1337305,193
1130901,189
1101312,56
1423243,40
1358603,48
1040493,405
1023439,728
1402530,367
1148734,29
1115378,29
1138163,146
1089398,198
1111393,275
1441237,54
1073593,40
1353069,37
1237302,179
1068099,66
1296768,122
1407946,39
1341469,98
1099372,78
1310892,335
1190768,368
1070732,179
1249505,282
1235991,227
1260972,100
1207552,40
1043700,30
1311764,27
1387118,197
1193391,266
1091807,222
1240478,125
1494088,117
1347537,106
1102292,304
1088345,172
1446214,225
1033631,32
1291932,38
1048558,32
1374367,28
1379701,201
1324376,489
1000116,220
1213448,15
1246867,125
1414636,138
1390449,165
1440242,47
1382211,19
1248175,28
1395486,25
1222155,58
1031664,299
1022670,362
1280365,203
1034558,63
1147078,44
1459822,42
1099677,175
1348084,188
1220274,101
1209309,77
1184750,142
1190011,161
1319480,117
1305176,108
1251039,18
1312629,82
1031682,357
1034125,85
1046291,13
1444323,149
1317716,167
1057421,239
1428458,233
1348068,102
1380958,189
1001797,810
1207458,334
1252167,226
1402459,39
1336623,61
1092234,36
1276698,345
1014174,375
1389987,552
1176492,45
1248265,56
1045510,102
1045443,449
1099568,234
1295338,511
1207102,66
1391315,48
1251276,40
1003702,61
1371347,91
1495432,56
1427121,75
1314783,35
1358927,43
1465453,396
1183611,351
1272052,113
1363954,26
1409502,24
1030133,190
1363671,240
1035001,223
1410185,87
1432211,59
1065392,65
1373418,85
1365940,133
1242870,224
1231479,26
1404091,21
1181234,173
1085163,138
1436870,106
1254416,41
1471032,68
1334116,43
1347256,170
1311604,167
1063501,143
1025721,511
1276142,328
1060806,151
1071661,25
1498066,57
1407735,31
1051651,147
1363995,270
1454364,267
1467138,23
1074197,35
1230896,64
1115906,374
1186445,208
1478644,376
1096482,114
1429191,116
1257617,90
1440883,62
1021872,144
1154559,132
1095162,31
1300311,34
1389878,45
1412672,337
1155036,413
1112459,246
1133681,21
1218617,23
1190145,22
1262383,101
1331957,116
1481626,174
1134995,30
1285263,18
1106138,28
1175167,129
1205164,81
1483833,174
1496897,31
1074105,58
1465377,28
1106879,233
1150467,248
1116996,113
1185434,1785
1266519,723
1353114,643
1129265,67
1252749,139
1162104,85
1193418,791
1284837,799
1363184,1172
1191468,92
1078789,125
1136805,277
1405386,959
1114322,618
1350211,1176
1278837,97
1172455,72
1478221,61
1098408,111
1091951,187
1099622,123
1139472,134
1061430,114
1258982,72
1405793,673
1494572,710
1023532,224
1088540,41
1350522,45
1062543,389
1123146,530
1335657,544
1336480,118
1334472,142
1223905,104
1106947,120
1268382,171
1410375,395
1480252,24
1270897,35
1171323,415
1347721,366
1195122,237
1160060,62
1103877,125
1227192,102
1225674,301
1435797,267
1364079,309
1306281,91
1299709,95
1299648,50
1191925,28
1303294,87
1276615,45
1347235,190
1433729,292
1442624,125
1136999,82
1419217,57
1314342,385
1429773,203
1267876,195
1387167,18
1173342,36
1186948,36
1233252,156
1066977,858
1152418,355
1124445,15
1026138,129
1332514,130
1468716,129
1287492,20
1206863,17
1398867,33
1055136,117
1118702,65
1359875,581
1107202,557
1296158,231
1470774,838
1117544,322
1151189,327
1186842,29
1398197,55
1083741,39
1037042,556
1088465,512
1451012,682
1227620,84
1102512,127
1234887,152
1128433,458
1444037,290
1015740,435
1346922,43
1102942,35
1174075,43
1108936,65
1412117,56
1014965,91
1418316,31
1472488,38
1019856,446
1175542,416
1013232,167
1321001,365
1100828,507
1068732,306
1386147,62
1410568,59
1471314,107
1143781,122
1010375,260
1144387,31
1229377,32
1095558,35
1478260,162
1438799,73
1359239,70
1097687,30
1065465,62
1028748,44
1487448,312
1331356,289
1480686,360
1236999,1012
1199822,403
1254681,310
1047669,52
1084506,59
1407062,54
1004423,441
1207875,463
1328513,754
1170969,71
1281563,91
1432075,145
1253965,545
1444649,358
1152272,706
1393567,132
1154663,120
1144903,99
1329590,193
1441678,128
1001524,111
1440235,42
1437743,38
1468736,614
1325002,473
1255670,175
1054864,32
1057573,28
1006532,216
1276400,201
1086209,313
1325888,88
1269656,122
1219510,58
1402597,110
1254290,150
1207536,303
1358623,53
1106454,40
1096522,41
1497989,290
1034611,255
1145961,194
1241244,38
1335255,85
1167949,52
1215373,253
1245385,199
1299559,177
1402501,69
1356370,77
1244578,27
1402872,63
1373011,138
1099626,68
1240618,96
1313356,120
1063775,97
1351476,247
1423116,155
1026366,122
1006892,16
1366540,21
1308211,22
1060946,25
1111869,22
1321821,21
1442998,91
1187281,615
1149992,320
1269393,139
1271415,137
1115599,143
1049715,15
1386843,102
1449443,423
1247790,427
1377409,225
1402068,431
1131692,289
1103707,245
1011869,89
1134421,104
1187227,76
1404182,316
1430582,587
1077995,457
1484671,71
1420778,82
1310109,78
1219340,641
1483037,339
1278014,693
1020009,134
1357861,119
1246537,110
1138911,213
1072349,211
1044205,99
1003775,64
1105139,126
1233795,442
1488993,522
1128989,202
1461060,36
1093258,53
1458579,145
1267831,241
1076102,288
1492794,59
1258414,41
1233270,35
1218069,270
1209101,136
1005839,260
1205721,66
1286663,175
1396005,171
1005991,330
1411749,374
1256153,155
1334064,397
1053700,249
1079711,120
1449942,25
1080233,41
1320661,38
1137255,284
1264796,484
1048031,339
1363159,94
1311397,150
1408686,161
1335629,262
1384967,222
1425196,235
1185945,38
1233671,45
1168634,54
1475193,45
1008215,29
1490942,27
1086613,269
1429213,245
1247277,109
1315521,17
1251613,17
1341539,18
1314843,80
1060246,127
1196722,119
1062489,18
1391156,17
1420868,56
1266795,35
1452943,42
1372739,53
1384170,26
1270445,188
1440443,357
1158748,148
1373369,1486
1171380,486
1334250,251
1260574,40
1004325,77
1402074,45
1305204,637
1225037,538
1174606,956
1118582,117
1302852,98
1236914,130
1047047,770
1219768,364
1449676,803
1459390,76
1403792,59
1181820,77
1158592,51
1106569,79
1460628,42
1456648,54
1074653,524
1172350,522
1064482,150
1035769,24
1092414,24
1187218,31
1309910,41
1064688,65
1208945,125
1223704,260
1342926,357
1016090,183
1084541,138
1006036,230
1271294,279
1293143,29
1380357,280
1394412,148
1045597,118
1242518,40
1425711,70
1236266,57
1391787,192
1018619,209
1439086,172
1487991,570
1460540,256
1421075,68
1337962,38
1205702,41
1216068,36
1416093,168
1106438,515
1187958,231
1461237,64
1493677,90
1346875,107
1047024,344
1179951,200
1272720,347
1009102,103
1102030,67
1357349,72
1254542,95
1239839,96
1142498,47
1479142,43
1127057,53
1143077,237
1315764,502
1076879,350
1117812,19
1171684,23
1187665,131
1150288,125
1092093,219
1447408,27
1331327,28
1478225,79
1247480,36
1105195,48
1439531,28
1079007,67
1068176,44
1396170,199
1334406,221
1014026,150
1352373,470
1243030,384
1041420,155
1319327,47
1410028,54
1139636,22
1036193,186
1003367,444
1387633,318
1332886,116
1080327,82
1013373,152
1078845,388
1240791,183
1474319,293
1494561,70
1150748,33
1140411,54
1440680,39
1067429,97
1160511,93
1065243,46
1279830,25
1030666,31
1433611,332
1333707,553
1266311,330
1103146,18
1491817,116
1212716,127
1301661,196
1233889,30
1342250,26
1079171,24
1132769,142
1177184,77
1162498,24
1226350,67
1353682,31
1144693,255
1200921,289
1098073,165
1083024,400
1496726,204
1222568,127
1118152,26
1474455,55
1344569,299
1362812,406
1357918,259
1427314,143
1177846,165
1447665,132
1180242,376
1057980,161
1057989,335
1494214,24
1360415,63
1474051,57
1139545,36
1102908,26
1281533,29
1233530,208
1474190,236
1195458,112
1481613,22
1004249,84
1165001,97
1022162,88
1185155,21
1152177,115
1374738,48
1379639,89
1333423,30
1128407,61
1204473,36
1310544,238
1154591,248
1494201,86
1115748,551
1353589,373
1484676,163
1048616,26
1314508,57
1296975,33
1372115,220
1336189,364
1121324,252
1045996,78
1361706,78
1431483,64
1387232,350
1160893,144
1431384,318
1235837,64
1436037,52
1202680,50
1412587,30
1377286,78
1197461,88
1116597,26
1062507,31
1030306,247
1013660,290
1086030,209
1229602,26
1272184,24
1433035,88
1374038,107
1222840,124
1356273,25
1101932,21
1021010,119
1171411,47
1337490,100
1332396,24
1303811,51
1333733,34
1191789,165
1325792,179
1476106,147
1171225,568
1235681,321
1224499,290
1423465,30
1120552,67
1292401,51
1226546,305
1485369,381
1369288,549
1432305,136
1079777,166
1092628,178
1282588,284
1415191,248
1209550,326
1370271,25
1104842,22
1381859,26
1062232,31
1171522,39
1084587,29
1439204,25
1159953,355
1379917,276
1082924,106
1380277,20
1303074,23
1357053,159
1482844,252
1095958,48
1335161,40
1432554,63
1058867,81
1289214,159
1028000,167
1437271,22
1399943,23
1107949,140
1356581,61
1194491,30
1203992,52
1073984,33
1158974,166
1244952,144
1350959,165
1221985,624
1428233,271
1247118,223
1460736,27
1317327,46
1233024,34
1471569,345
1415077,337
1056913,460
1277505,88
1359182,161
1430948,338
1013760,255
1147147,351
1415890,44
1265084,43
1431945,47
1484655,71
1161020,28
1175530,296
1154338,169
1130574,102
1051940,20
1440445,22
1192440,134
1260322,194
1421768,196
1449682,48
1415276,43
1453255,76
1248669,108
1230958,164
1157877,25
1325572,169
1431659,89
1309583,68
1209010,32
1285811,57
1136992,49
1108246,187
1104829,143
1330971,109
1224992,692
1268353,228
1232469,158
1410483,37
1063825,71
1243528,48
1349678,387
1072684,348
1342993,513
1495669,83
1322377,96
1202457,97
1415501,518
1363882,378
1080956,577
1134020,55
1151908,38
1350192,50
1416559,69
1092576,55
1344385,83
1217656,35
1302415,32
1242600,313
1467152,516
1438001,158
1460611,23
1441014,31
1357398,139
1077114,169
1263663,145
1372445,64
1298212,48
1491344,50
1281588,114
1136004,109
1289149,190
1474421,20
1473813,18
1252840,99
1172252,110
1189064,80
1361099,46
1013719,87
1073519,53
1277293,222
1159227,178
1139762,221
1295739,156
1009685,165
1474772,48
1165673,20
1065468,33
1102053,29
1161784,195
1051139,290
1269039,164
1158737,64
1246489,88
1202461,84
1198164,239
1011440,133
1413230,144
1094332,20
1141137,27
1049606,26
1391442,160
1359351,434
1233267,260
1314748,15
1413495,93
1225930,102
1137875,106
1190701,19
1122832,58
1089220,33
1249809,420
1093731,512
1064557,242
1117909,402
1214618,299
1089335,183
1213475,18
1170902,52
1481946,124
1224868,161
1106482,158
1273502,25
1216168,47
1083594,316
1224295,139
1013278,304
1005855,80
1056709,48
1249671,64
1230380,123
1484433,101
1267040,39
1473223,27
1233669,218
1250796,337
1313401,189
1237110,17
1238242,18
1000121,62
1129558,70
1018802,129
1368711,115
1368971,72
1240209,108
1430887,28
1476123,61
1068042,50
1124650,176
1289201,129
1281401,69
1485491,444
1104767,437
1260343,163
1420693,36
1462062,84
1057642,44
1379980,226
1095043,350
1096435,294
1339708,90
1430712,86
1348620,106
1489978,486
1343050,214
1171803,342
1239136,46
1159926,56
1167786,34
1261300,71
1164093,61
1161124,56
1077741,62
1139047,58
1253918,275
1081347,675
1067587,365
1029248,27
1456841,32
1383133,113
1263414,127
1110768,173
1363668,23
1187183,18
1364266,152
1026176,41
1177476,83
1499793,39
1245784,94
1031113,63
1117382,320
1449051,348
1441522,167
1220040,181
1445037,138
1313829,56
1345555,41
1278499,53
1352264,271
1466161,456
1252687,233
1479808,123
1223345,137
1049411,148
1003384,265
1363984,153
1216354,219
1394628,37
1343435,33
1370718,52
1156018,30
1395048,156
1314516,348
1399258,110
1338874,18
1118069,19
1465660,85
1255031,101
1058944,83
1305598,17
1196241,41
1004788,20
1463684,22
1061891,53
1257545,47
1137317,331
1316766,323
1215009,163
1198616,283
1119975,224
1173978,107
1003325,28
1014959,36
1238676,180
1180681,244
1154031,160
1392618,65
1158959,75
1174657,76
1215383,422
1056737,125
1226869,270
1338426,53
1119609,53
1063798,29
1045972,28
1150952,148
1077779,545
1144441,329
1257450,21
1254802,121
1250391,130
1045722,179
1346647,29
1026834,24
1283298,111
1481903,30
1318877,56
1130427,43
1357694,109
1244100,76
1131178,221
1402295,306
1126893,143
1093651,561
1112711,314
1105210,243
1164254,64
1498407,56
1283105,56
1415914,232
1057017,360
1137052,343
1144252,54
1370833,108
1295518,87
1065864,380
1166233,215
1209388,431
1374893,74
1119217,57
1004773,84
1248761,151
1178734,166
1098698,44
1044262,37
1053113,347
1309992,407
1307732,229
1417093,35
1326039,25
1233803,92
1099973,102
1409188,151
1369859,48
1251710,31
1152116,24
1363025,179
1267904,130
1269147,325
1001765,80
1392665,239
1261277,244
1422430,122
1106809,1138
1353415,442
1368715,400
1087675,40
1336730,96
1332354,64
1456769,680
1190728,696
1268579,818
1217878,116
1106508,151
1006087,218
1402675,651
1276630,559
1205256,717
1445432,54
1009975,45
1394741,50
1275536,98
1158507,43
1269365,35
1204388,636
1068999,515
1370340,179
1252762,21
1154390,18
1394582,21
1149088,257
1386755,301
1299563,379
1491160,75
1230263,60
1011505,44
1446632,117
1415161,152
1228341,309
1056047,35
1278396,22
1005154,296
1312357,110
1370120,86
1255799,36
1115383,71
1118490,47
1493917,328
1487221,241
1149775,329
1460445,467
1448306,296
1431907,114
1401766,27
1047198,46
1002660,36
1366099,239
1292159,311
1373525,265
1049952,39
1377098,57
1198185,56
1256980,365
1010248,178
1080513,346
1081848,90
1054349,79
1233461,64
1313017,82
1105421,185
1339465,171
1063256,30
1013469,40
1375319,283
1366962,308
1317620,161
1127397,22
1250684,18
1102059,69
1281560,97
1392837,128
1279583,22
1225127,26
1188903,182
1320069,78
1081725,128
1288919,34
1098380,60
1141854,49
1471277,141
1485310,149
1057256,86
1443523,211
1242874,127
1028151,65
1302656,52
1431208,106
1473127,74
1249389,349
1270759,664
1220718,326
1429360,72
1141020,101
1325573,84
1165621,522
1386579,270
1089648,335
1210152,23
1013568,25
1269338,44
1462527,57
1094399,37
1197572,44
1127792,189
1290080,779
1160077,263
1439020,22
1129340,151
1198240,199
1123239,199
1402087,28
1104882,38
1155836,102
1057692,42
1045903,487
1247162,582
1447707,300
1450701,529
1119729,334
1463108,181
1004715,52
1055930,85
1258137,69
1220154,336
1425882,599
1023497,413
1410135,195
1265438,160
1414821,121
1116522,402
1443270,250
1263016,471
1018136,41
1451314,102
1038393,103
1403993,63
1274108,40
1188111,52
1342222,344
1057623,320
1324265,184
1438649,24
1073338,35
1082298,126
1110286,206
1266357,215
1138371,34
1298566,28
1430079,28
1375660,118
1319105,69
1361990,131
1337117,24
1092006,114
1379437,34
1315755,267
1101610,333
1212642,135
1257724,559
1466648,228
1254129,175
1046453,26
1417296,59
1103295,37
1288752,390
1460898,361
1045465,473
1429233,47
1428924,47
1179927,95
1401756,378
1482727,213
1412634,321
1122492,30
1051180,24
1076417,24
1297374,61
1204108,50
1021362,36
1390263,50
1363384,26
1116791,25
1326548,285
1433636,294
1481561,99
1034638,95
1230918,146
1242400,170
1115757,65
1041643,48
1287497,54
1306844,59
1200113,71
1078215,137
1298841,19
1392730,24
1198643,14
1020564,165
1154567,86
1225474,70
1248898,23
1170575,51
1413355,32
1113523,130
1356462,112
1174460,121
1040703,779
1009276,358
1348411,180
1235035,23
1435764,45
1109203,39
1310361,471
1173091,532
1201488,505
1416516,132
1156700,135
1135820,162
1477704,520
1178324,361
1198224,467
1308367,27
1260111,29
1298774,27
1295663,26
1084873,62
1238634,38
1237748,28
1143221,544
1228159,565
1349223,191
1056933,18
1424540,25
1484915,97
1111332,111
1063614,65
1301207,82
1053999,149
1118223,164
1450088,222
1230421,20
1068073,25
1197880,21
1094580,69
1172938,49
1029830,20
1359667,36
1377423,354
1310816,250
1316805,287
1259591,1698
1167271,614
1201964,405
1049973,59
1185564,84
1047036,57
1209578,686
1416876,684
1113492,1107
1029884,54
1497894,99
1300128,198
1300828,993
1394735,480
1339641,954
1395056,138
1015576,152
1328783,68
1208849,186
1242697,197
1359281,150
1485050,142
1309096,67
1066654,69
1333325,779
1065376,755
1392342,376
1418086,39
1126584,48
1140959,39
1313505,236
1117255,430
1266859,458
1352627,152
1366366,105
1476169,134
1372662,135
1226797,184
1296700,469
1240353,47
1147081,45
1187416,38
1261102,417
1458629,372
1242716,280
1421036,46
1346652,138
1245436,82
1198242,375
1045821,299
1443036,269
1173972,1781
1026093,777
1050787,549
1173917,99
1401571,131
1157221,97
1005375,720
1046037,766
1179494,1022
1351594,114
1004476,139
1108850,221
1243144,1065
1152066,528
1222518,920
1387120,96
1333542,72
1017181,68
1272397,87
1435758,76
1373049,98
1408547,110
1428679,63
1244464,47
1384377,703
1488118,656
1228826,237
1245151,37
1095362,39
1069078,40
1049725,224
1187024,253
1135586,260
1277897,158
1269737,146
1027610,132
1365843,145
1086058,262
1219724,437
1199897,46
1416231,43
1391175,300
1140599,235
1099643,214
1088269,48
1073405,108
1055745,65
1472617,252
1230428,226
1040401,299
1113951,199
1095435,177
1363338,82
1349382,45
1035972,139
1285850,44
1116211,171
1221446,450
1067824,184
1325209,49
1250269,94
1422706,88
1276177,383
1129647,199
1270817,223
1205675,18
1374416,22
1371785,31
1437236,33
1342334,51
1015263,199
1005610,790
1207270,358
1328618,20
1263164,94
1370636,112
1052297,144
1234483,46
1344207,27
1194915,28
1450536,121
1114215,72
1076467,432
1013988,424
1410873,241
1026962,336
1003254,245
1267865,169
1226940,59
1332638,43
1105644,172
1336298,231
1443390,164
1314804,32
1179911,54
1005967,53
1419947,282
1364329,147
1229710,150
1215604,39
1188630,37
1019807,24
1397082,33
1004160,198
1009831,549
1386562,303
1204381,18
1318327,20
1087987,76
1057435,95
